,AUROC,AUPRC,pAUROC,labels,setting
124,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
125,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
126,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
127,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
128,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
129,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
130,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
131,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
132,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
133,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
134,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
135,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
136,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
137,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
138,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
139,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
140,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
141,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
142,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
143,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
144,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
145,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
146,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
147,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
148,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
149,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
150,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
151,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
152,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
153,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
154,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
155,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
156,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
157,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
158,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
159,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
160,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
161,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
162,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
163,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
164,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
165,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
166,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
167,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
168,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
169,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
170,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
171,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
172,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
173,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
174,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
175,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
176,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
177,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
178,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
179,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
180,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
181,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
182,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
183,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
184,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
185,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
186,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
187,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
188,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
189,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
190,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
191,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
192,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
193,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
194,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
195,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
196,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
197,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
198,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
199,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
200,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
201,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
202,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
203,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
