,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
261,421.0,72.0,0.0,0.0,modT,0.1
262,471.0,57.0,0.0,0.0,t test (1-sample),0.1
263,479.0,67.0,0.0,0.0,t-test,0.1
264,444.0,73.0,0.0,0.0,modT (2-sample),0.1
265,474.0,85.0,0.0,0.0,cyberT,0.1
266,461.0,84.0,0.0,0.0,modT,0.1
267,440.0,58.0,0.0,0.0,t test (1-sample),0.1
268,439.0,60.0,0.0,0.0,t-test,0.1
269,452.0,80.0,0.0,0.0,modT (2-sample),0.1
270,457.0,96.0,0.0,0.0,cyberT,0.1
271,427.0,88.0,0.0,0.0,modT,0.1
272,436.0,64.0,0.0,0.0,t test (1-sample),0.1
273,409.0,68.0,0.0,1.0,t-test,0.1
274,432.0,89.0,0.0,0.0,modT (2-sample),0.1
275,458.0,84.0,0.0,0.0,cyberT,0.1
276,404.0,66.0,0.0,0.0,modT,0.1
277,441.0,60.0,0.0,0.0,t test (1-sample),0.1
278,441.0,67.0,0.0,0.0,t-test,0.1
279,423.0,71.0,0.0,0.0,modT (2-sample),0.1
280,487.0,87.0,0.0,0.0,cyberT,0.1
281,436.0,84.0,0.0,0.0,modT,0.1
282,426.0,60.0,0.0,0.0,t test (1-sample),0.1
283,465.0,60.0,0.0,0.0,t-test,0.1
284,451.0,86.0,0.0,0.0,modT (2-sample),0.1
285,473.0,76.0,0.0,0.0,cyberT,0.1
286,405.0,70.0,0.0,0.0,modT,0.1
287,441.0,52.0,0.0,0.0,t test (1-sample),0.1
288,447.0,66.0,0.0,0.0,t-test,0.1
289,421.0,73.0,0.0,0.0,modT (2-sample),0.1
290,474.0,92.0,0.0,0.0,cyberT,0.1
291,429.0,78.0,0.0,0.0,modT,0.1
292,425.0,54.0,0.0,0.0,t test (1-sample),0.1
293,432.0,70.0,0.0,0.0,t-test,0.1
294,444.0,80.0,0.0,0.0,modT (2-sample),0.1
295,485.0,67.0,0.0,0.0,cyberT,0.1
296,422.0,61.0,0.0,0.0,modT,0.1
297,430.0,72.0,0.0,0.0,t test (1-sample),0.1
298,474.0,66.0,0.0,0.0,t-test,0.1
299,452.0,64.0,0.0,0.0,modT (2-sample),0.1
300,497.0,86.0,0.0,0.0,cyberT,0.1
301,472.0,79.0,0.0,0.0,modT,0.1
302,486.0,57.0,0.0,0.0,t test (1-sample),0.1
303,448.0,66.0,0.0,0.0,t-test,0.1
304,470.0,81.0,0.0,0.0,modT (2-sample),0.1
305,454.0,83.0,0.0,0.0,cyberT,0.1
306,414.0,76.0,0.0,0.0,modT,0.1
307,445.0,64.0,0.0,0.0,t test (1-sample),0.1
308,415.0,76.0,0.0,0.0,t-test,0.1
309,425.0,78.0,0.0,0.0,modT (2-sample),0.1
310,505.0,82.0,0.0,0.0,cyberT,0.1
311,470.0,77.0,0.0,0.0,modT,0.1
312,419.0,62.0,0.0,0.0,t test (1-sample),0.1
313,446.0,65.0,1.0,0.0,t-test,0.1
314,473.0,77.0,0.0,0.0,modT (2-sample),0.1
315,474.0,86.0,0.0,0.0,cyberT,0.1
316,445.0,83.0,0.0,0.0,modT,0.1
317,468.0,50.0,0.0,0.0,t test (1-sample),0.1
318,445.0,65.0,0.0,0.0,t-test,0.1
319,451.0,83.0,0.0,0.0,modT (2-sample),0.1
320,469.0,88.0,0.0,0.0,cyberT,0.1
321,439.0,83.0,0.0,0.0,modT,0.1
322,427.0,69.0,0.0,0.0,t test (1-sample),0.1
323,409.0,79.0,0.0,0.0,t-test,0.1
324,455.0,84.0,0.0,0.0,modT (2-sample),0.1
325,488.0,91.0,0.0,0.0,cyberT,0.1
326,444.0,80.0,0.0,0.0,modT,0.1
327,463.0,62.0,0.0,0.0,t test (1-sample),0.1
328,473.0,66.0,0.0,0.0,t-test,0.1
329,450.0,80.0,0.0,0.0,modT (2-sample),0.1
330,469.0,73.0,0.0,0.0,cyberT,0.1
331,442.0,75.0,0.0,0.0,modT,0.1
332,426.0,63.0,0.0,0.0,t test (1-sample),0.1
333,436.0,63.0,0.0,0.0,t-test,0.1
334,434.0,75.0,0.0,0.0,modT (2-sample),0.1
335,459.0,84.0,0.0,0.0,cyberT,0.1
336,430.0,83.0,0.0,0.0,modT,0.1
337,503.0,56.0,0.0,0.0,t test (1-sample),0.1
338,447.0,61.0,0.0,0.0,t-test,0.1
339,433.0,82.0,0.0,0.0,modT (2-sample),0.1
340,436.0,84.0,0.0,0.0,cyberT,0.1
341,426.0,82.0,0.0,0.0,modT,0.1
342,450.0,69.0,0.0,0.0,t test (1-sample),0.1
343,416.0,78.0,0.0,0.0,t-test,0.1
344,426.0,82.0,0.0,0.0,modT (2-sample),0.1
345,470.0,83.0,0.0,0.0,cyberT,0.1
346,444.0,74.0,0.0,0.0,modT,0.1
347,486.0,60.0,0.0,0.0,t test (1-sample),0.1
348,460.0,70.0,1.0,0.0,t-test,0.1
349,442.0,75.0,0.0,0.0,modT (2-sample),0.1
350,436.0,79.0,0.0,0.0,cyberT,0.1
351,407.0,75.0,0.0,0.0,modT,0.1
352,429.0,53.0,0.0,0.0,t test (1-sample),0.1
353,421.0,59.0,0.0,0.0,t-test,0.1
354,414.0,76.0,0.0,0.0,modT (2-sample),0.1
355,451.0,57.0,0.0,0.0,cyberT,0.1
356,424.0,49.0,0.0,0.0,modT,0.1
357,448.0,51.0,0.0,0.0,t test (1-sample),0.1
358,436.0,57.0,0.0,0.0,t-test,0.1
359,458.0,50.0,0.0,0.0,modT (2-sample),0.1
360,476.0,85.0,0.0,0.0,cyberT,0.1
361,464.0,84.0,0.0,0.0,modT,0.1
362,421.0,65.0,0.0,0.0,t test (1-sample),0.1
363,429.0,71.0,0.0,0.0,t-test,0.1
364,448.0,81.0,0.0,0.0,modT (2-sample),0.1
365,513.0,78.0,0.0,0.0,cyberT,0.1
366,472.0,78.0,0.0,0.0,modT,0.1
367,472.0,63.0,0.0,1.0,t test (1-sample),0.1
368,448.0,79.0,0.0,0.0,t-test,0.1
369,488.0,82.0,0.0,0.0,modT (2-sample),0.1
370,449.0,82.0,0.0,0.0,cyberT,0.1
371,412.0,78.0,0.0,0.0,modT,0.1
372,450.0,58.0,0.0,0.0,t test (1-sample),0.1
373,434.0,59.0,0.0,0.0,t-test,0.1
374,428.0,82.0,0.0,0.0,modT (2-sample),0.1
375,461.0,77.0,0.0,0.0,cyberT,0.1
376,407.0,66.0,0.0,0.0,modT,0.1
377,420.0,67.0,0.0,0.0,t test (1-sample),0.1
378,427.0,69.0,0.0,0.0,t-test,0.1
379,450.0,71.0,0.0,0.0,modT (2-sample),0.1
380,407.0,79.0,0.0,0.0,cyberT,0.1
381,389.0,74.0,0.0,0.0,modT,0.1
382,455.0,47.0,0.0,0.0,t test (1-sample),0.1
383,422.0,60.0,0.0,0.0,t-test,0.1
384,378.0,69.0,0.0,0.0,modT (2-sample),0.1
385,467.0,70.0,0.0,0.0,cyberT,0.1
386,429.0,68.0,0.0,0.0,modT,0.1
387,455.0,64.0,0.0,0.0,t test (1-sample),0.1
388,439.0,67.0,0.0,0.0,t-test,0.1
389,422.0,67.0,0.0,0.0,modT (2-sample),0.1
390,473.0,76.0,0.0,0.0,cyberT,0.1
391,420.0,72.0,0.0,0.0,modT,0.1
392,443.0,57.0,0.0,0.0,t test (1-sample),0.1
393,478.0,64.0,0.0,0.0,t-test,0.1
394,447.0,74.0,0.0,0.0,modT (2-sample),0.1
395,461.0,97.0,0.0,0.0,cyberT,0.1
396,444.0,95.0,0.0,0.0,modT,0.1
397,460.0,68.0,0.0,0.0,t test (1-sample),0.1
398,475.0,73.0,0.0,0.0,t-test,0.1
399,437.0,93.0,0.0,0.0,modT (2-sample),0.1
400,489.0,86.0,0.0,0.0,cyberT,0.1
401,470.0,83.0,0.0,0.0,modT,0.1
402,438.0,48.0,0.0,0.0,t test (1-sample),0.1
403,448.0,70.0,0.0,0.0,t-test,0.1
