,AUROC,AUPRC,pAUROC,labels,setting
25725,0.9874217,0.93467313,0.8651511,modT-1 trend,0.7
25726,0.9874634,0.935155,0.8662511,modT-2 trend,0.7
25727,0.98626006,0.92834127,0.85282445,cyberT,0.7
25728,0.98661536,0.93008554,0.85828,fold change,0.7
25729,0.9182994,0.50211567,0.2964622,t-test-1,0.7
25730,0.9543394,0.6928277,0.51390886,t-test-2,0.7
25731,0.98661536,0.93008554,0.85828,modT-1,0.7
25732,0.9866049,0.9299888,0.85818225,modT-2,0.7
25733,0.9865409,0.9321007,0.8617778,modT-1 trend,0.7
25734,0.9865876,0.9299964,0.8578867,modT-2 trend,0.7
25735,0.9853949,0.9212725,0.84327555,cyberT,0.7
25736,0.98667556,0.9309044,0.85737777,fold change,0.7
25737,0.91199523,0.45057783,0.23526445,t-test-1,0.7
25738,0.9528875,0.66802454,0.4626911,t-test-2,0.7
25739,0.98648965,0.9287471,0.8533289,modT-1,0.7
25740,0.98666024,0.9306013,0.85684,modT-2,0.7
25741,0.98588294,0.92433244,0.8449511,modT-1 trend,0.7
25742,0.9867182,0.9309263,0.8576111,modT-2 trend,0.7
25743,0.9854024,0.92003137,0.8364,cyberT,0.7
25744,0.98742706,0.93496245,0.86337113,fold change,0.7
25745,0.91787726,0.48051596,0.25443333,t-test-1,0.7
25746,0.9587421,0.693049,0.52110445,t-test-2,0.7
25747,0.98742706,0.93496245,0.86337113,modT-1,0.7
25748,0.98742706,0.93496245,0.86337113,modT-2,0.7
25749,0.9880999,0.93926615,0.8716911,modT-1 trend,0.7
25750,0.98737735,0.9346366,0.8629978,modT-2 trend,0.7
25751,0.9866551,0.92941535,0.8518956,cyberT,0.7
25752,0.9857904,0.92984533,0.86154443,fold change,0.7
25753,0.9165492,0.49405697,0.26824445,t-test-1,0.7
25754,0.9541891,0.6978246,0.50746,t-test-2,0.7
25755,0.9857904,0.92984533,0.86154443,modT-1,0.7
25756,0.9857904,0.92984533,0.86154443,modT-2,0.7
25757,0.98694724,0.9391715,0.88001555,modT-1 trend,0.7
25758,0.985817,0.9300403,0.86194664,modT-2 trend,0.7
25759,0.9847652,0.9230875,0.8491644,cyberT,0.7
25760,0.98801607,0.93711257,0.86925113,fold change,0.7
25761,0.9174797,0.46572912,0.25471333,t-test-1,0.7
25762,0.9564442,0.6970783,0.51296,t-test-2,0.7
25763,0.9878852,0.9358597,0.86675555,modT-1,0.7
25764,0.9879754,0.9367172,0.8684889,modT-2,0.7
25765,0.98838127,0.93952686,0.8737289,modT-1 trend,0.7
25766,0.98796463,0.9366443,0.8683422,modT-2 trend,0.7
25767,0.98689556,0.9284721,0.8510867,cyberT,0.7
25768,0.9896533,0.9407987,0.8765755,fold change,0.7
25769,0.9217135,0.4789385,0.25599778,t-test-1,0.7
25770,0.9579297,0.68179804,0.49336,t-test-2,0.7
25771,0.9896409,0.9401175,0.8744778,modT-1,0.7
25772,0.98965114,0.940781,0.8765467,modT-2,0.7
25773,0.98867303,0.9302681,0.85848445,modT-1 trend,0.7
25774,0.98960704,0.9402154,0.8754333,modT-2 trend,0.7
25775,0.9886131,0.9321663,0.85977775,cyberT,0.7
25776,0.9856212,0.93842417,0.86925554,fold change,0.7
25777,0.92179614,0.5077367,0.28831777,t-test-1,0.7
25778,0.9583994,0.7342895,0.5698467,t-test-2,0.7
25779,0.9855733,0.93805724,0.8685756,modT-1,0.7
25780,0.98561275,0.9384482,0.8694956,modT-2,0.7
25781,0.9861283,0.9416729,0.8761311,modT-1 trend,0.7
25782,0.98564756,0.9386424,0.8702178,modT-2 trend,0.7
25783,0.98464507,0.9339206,0.86131555,cyberT,0.7
25784,0.9873203,0.9342527,0.8636089,fold change,0.7
25785,0.917779,0.47603416,0.25812,t-test-1,0.7
25786,0.95787984,0.69173586,0.5051089,t-test-2,0.7
25787,0.9872399,0.933738,0.8624311,modT-1,0.7
25788,0.9873203,0.9342527,0.8636089,modT-2,0.7
25789,0.9874431,0.9340382,0.86351556,modT-1 trend,0.7
25790,0.9873035,0.9341316,0.86337775,modT-2 trend,0.7
25791,0.98655796,0.92851675,0.8491756,cyberT,0.7
25792,0.9857548,0.92644876,0.8526244,fold change,0.7
25793,0.91844475,0.4796842,0.2607689,t-test-1,0.7
25794,0.95568925,0.70789856,0.52616,t-test-2,0.7
25795,0.9855449,0.92529565,0.8505978,modT-1,0.7
25796,0.9857548,0.92644876,0.8526244,modT-2,0.7
25797,0.9853452,0.9244956,0.84892,modT-1 trend,0.7
25798,0.98578995,0.9265771,0.85274667,modT-2 trend,0.7
25799,0.9847165,0.91956604,0.83966446,cyberT,0.7
25800,0.9848725,0.9343636,0.8691578,fold change,0.7
25801,0.91323215,0.45537335,0.22724,t-test-1,0.7
25802,0.95433396,0.6760906,0.49492,t-test-2,0.7
25803,0.9848725,0.9343636,0.8691578,modT-1,0.7
25804,0.9849071,0.93436176,0.86922,modT-2,0.7
25805,0.98370266,0.91553825,0.8459067,modT-1 trend,0.7
25806,0.984874,0.93377566,0.8682822,modT-2 trend,0.7
25807,0.9840925,0.9288388,0.8581622,cyberT,0.7
25808,0.98747325,0.93015313,0.8577711,fold change,0.7
25809,0.921637,0.5091299,0.29467776,t-test-1,0.7
25810,0.9562084,0.6868088,0.50362223,t-test-2,0.7
25811,0.98747325,0.93015313,0.8577711,modT-1,0.7
25812,0.9874767,0.9301571,0.85779333,modT-2,0.7
25813,0.98769814,0.9308833,0.85947335,modT-1 trend,0.7
25814,0.98738015,0.929597,0.8567333,modT-2 trend,0.7
25815,0.9864948,0.9225362,0.8452889,cyberT,0.7
25816,0.98670214,0.9288655,0.85274667,fold change,0.7
25817,0.91840893,0.47804126,0.24947111,t-test-1,0.7
25818,0.95633054,0.6909754,0.50442445,t-test-2,0.7
25819,0.98670214,0.9288655,0.85274667,modT-1,0.7
25820,0.98670214,0.9288655,0.85274667,modT-2,0.7
25821,0.98775876,0.93490225,0.8646422,modT-1 trend,0.7
25822,0.9866512,0.9284974,0.85201776,modT-2 trend,0.7
25823,0.98555356,0.92096937,0.8380778,cyberT,0.7
25824,0.98531,0.9325178,0.8688511,fold change,0.7
25825,0.92337596,0.51593846,0.2827778,t-test-1,0.7
25826,0.9566056,0.70491827,0.5187756,t-test-2,0.7
25827,0.98531,0.9325178,0.8688511,modT-1,0.7
25828,0.98530775,0.932513,0.86888224,modT-2,0.7
25829,0.9857206,0.9366805,0.8761022,modT-1 trend,0.7
25830,0.98528326,0.93240744,0.86872447,modT-2 trend,0.7
25831,0.9842645,0.9262662,0.8596311,cyberT,0.7
25832,0.9877395,0.9290796,0.8507711,fold change,0.7
25833,0.9207791,0.5000248,0.27953112,t-test-1,0.7
25834,0.9573323,0.6862414,0.50145775,t-test-2,0.7
25835,0.9877395,0.9290796,0.8507711,modT-1,0.7
25836,0.9877395,0.9290796,0.8507711,modT-2,0.7
25837,0.9878553,0.9320676,0.8555222,modT-1 trend,0.7
25838,0.98773915,0.9290884,0.85094,modT-2 trend,0.7
25839,0.9868905,0.92143065,0.8342867,cyberT,0.7
25840,0.9835342,0.92791593,0.8594089,fold change,0.7
25841,0.91395766,0.4754258,0.26712444,t-test-1,0.7
25842,0.9522988,0.69418585,0.5003622,t-test-2,0.7
25843,0.9835342,0.92791593,0.8594089,modT-1,0.7
25844,0.9835342,0.92791593,0.8594089,modT-2,0.7
25845,0.983628,0.9299847,0.86257553,modT-1 trend,0.7
