,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
2419,430.0,92.0,0.0,0.0,modT-1,0.1
2420,488.0,97.0,0.0,2.0,modT-2,0.1
2421,306.0,63.0,0.0,0.0,modT-1 trend,0.1
2422,466.0,109.0,0.0,2.0,modT-2 trend,0.1
2423,561.0,118.0,0.0,2.0,cyberT,0.1
2424,2.0,0.0,0.0,0.0,fold change,0.1
2425,439.0,65.0,0.0,0.0,t-test-1,0.1
2426,501.0,74.0,0.0,0.0,t-test-2,0.1
2427,439.0,64.0,0.0,0.0,modT-1,0.1
2428,486.0,72.0,0.0,0.0,modT-2,0.1
2429,263.0,37.0,0.0,0.0,modT-1 trend,0.1
2430,495.0,83.0,1.0,0.0,modT-2 trend,0.1
2431,543.0,91.0,4.0,0.0,cyberT,0.1
2432,1.0,0.0,0.0,0.0,fold change,0.1
2433,459.0,75.0,0.0,0.0,t-test-1,0.1
2434,504.0,92.0,0.0,0.0,t-test-2,0.1
2435,436.0,74.0,0.0,0.0,modT-1,0.1
2436,476.0,88.0,0.0,0.0,modT-2,0.1
2437,267.0,54.0,0.0,0.0,modT-1 trend,0.1
2438,481.0,93.0,0.0,0.0,modT-2 trend,0.1
2439,535.0,100.0,2.0,1.0,cyberT,0.1
2440,1.0,0.0,0.0,0.0,fold change,0.1
2441,455.0,81.0,0.0,0.0,t-test-1,0.1
2442,480.0,100.0,0.0,0.0,t-test-2,0.1
2443,418.0,71.0,0.0,0.0,modT-1,0.1
2444,450.0,87.0,0.0,1.0,modT-2,0.1
2445,240.0,51.0,0.0,0.0,modT-1 trend,0.1
2446,447.0,92.0,0.0,0.0,modT-2 trend,0.1
2447,522.0,106.0,1.0,1.0,cyberT,0.1
2448,1.0,0.0,0.0,0.0,fold change,0.1
2449,485.0,72.0,0.0,0.0,t-test-1,0.1
2450,504.0,88.0,0.0,0.0,t-test-2,0.1
2451,484.0,72.0,0.0,0.0,modT-1,0.1
2452,521.0,78.0,0.0,0.0,modT-2,0.1
2453,279.0,43.0,0.0,0.0,modT-1 trend,0.1
2454,517.0,85.0,0.0,0.0,modT-2 trend,0.1
2455,587.0,94.0,7.0,1.0,cyberT,0.1
2456,0.0,1.0,0.0,0.0,fold change,0.1
2457,430.0,75.0,0.0,0.0,t-test-1,0.1
2458,501.0,89.0,0.0,0.0,t-test-2,0.1
2459,435.0,72.0,0.0,0.0,modT-1,0.1
2460,469.0,80.0,0.0,0.0,modT-2,0.1
2461,242.0,38.0,0.0,0.0,modT-1 trend,0.1
2462,474.0,84.0,0.0,0.0,modT-2 trend,0.1
