FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
473.0,999.0,41.0,977.0,modT (2-sample),1.0
476.0,999.0,33.0,973.0,cyberT,1.0
442.0,1000.0,46.0,984.0,modT,1.0
443.0,696.0,0.0,0.0,t test (1-sample),1.0
476.0,952.0,0.0,8.0,t-test,1.0
448.0,1000.0,44.0,984.0,modT (2-sample),1.0
455.0,998.0,30.0,979.0,cyberT,1.0
443.0,999.0,40.0,986.0,modT,1.0
465.0,710.0,0.0,0.0,t test (1-sample),1.0
444.0,956.0,0.0,0.0,t-test,1.0
433.0,999.0,39.0,986.0,modT (2-sample),1.0
492.0,1000.0,23.0,980.0,cyberT,1.0
455.0,1000.0,34.0,985.0,modT,1.0
458.0,716.0,0.0,0.0,t test (1-sample),1.0
462.0,947.0,4.0,40.0,t-test,1.0
456.0,1000.0,34.0,985.0,modT (2-sample),1.0
485.0,999.0,43.0,975.0,cyberT,1.0
441.0,998.0,28.0,981.0,modT,1.0
472.0,729.0,0.0,0.0,t test (1-sample),1.0
459.0,955.0,4.0,128.0,t-test,1.0
464.0,998.0,48.0,985.0,modT (2-sample),1.0
469.0,997.0,37.0,971.0,cyberT,1.0
435.0,998.0,53.0,986.0,modT,1.0
452.0,719.0,0.0,0.0,t test (1-sample),1.0
456.0,951.0,7.0,92.0,t-test,1.0
435.0,998.0,53.0,986.0,modT (2-sample),1.0
457.0,998.0,29.0,965.0,cyberT,1.0
439.0,998.0,35.0,978.0,modT,1.0
440.0,712.0,0.0,0.0,t test (1-sample),1.0
441.0,940.0,1.0,12.0,t-test,1.0
442.0,998.0,35.0,978.0,modT (2-sample),1.0
475.0,1000.0,39.0,999.0,cyberT,1.2
474.0,1000.0,55.0,1000.0,modT,1.2
463.0,834.0,0.0,0.0,t test (1-sample),1.2
475.0,988.0,24.0,493.0,t-test,1.2
461.0,1000.0,52.0,1000.0,modT (2-sample),1.2
458.0,1000.0,36.0,999.0,cyberT,1.2
444.0,1000.0,48.0,1000.0,modT,1.2
441.0,840.0,0.0,1.0,t test (1-sample),1.2
452.0,994.0,21.0,494.0,t-test,1.2
427.0,1000.0,38.0,1000.0,modT (2-sample),1.2
507.0,1000.0,43.0,996.0,cyberT,1.2
468.0,1000.0,49.0,999.0,modT,1.2
461.0,847.0,0.0,0.0,t test (1-sample),1.2
470.0,992.0,28.0,443.0,t-test,1.2
473.0,1000.0,51.0,999.0,modT (2-sample),1.2
475.0,1000.0,43.0,1000.0,cyberT,1.2
433.0,1000.0,43.0,1000.0,modT,1.2
462.0,807.0,0.0,0.0,t test (1-sample),1.2
439.0,991.0,12.0,414.0,t-test,1.2
447.0,1000.0,48.0,1000.0,modT (2-sample),1.2
460.0,1000.0,40.0,999.0,cyberT,1.2
462.0,1000.0,48.0,999.0,modT,1.2
444.0,824.0,0.0,1.0,t test (1-sample),1.2
459.0,996.0,23.0,433.0,t-test,1.2
451.0,1000.0,46.0,999.0,modT (2-sample),1.2
485.0,1000.0,37.0,997.0,cyberT,1.2
434.0,1000.0,29.0,999.0,modT,1.2
468.0,809.0,0.0,0.0,t test (1-sample),1.2
465.0,986.0,25.0,394.0,t-test,1.2
456.0,1000.0,51.0,999.0,modT (2-sample),1.2
496.0,1000.0,26.0,999.0,cyberT,1.2
464.0,1000.0,40.0,1000.0,modT,1.2
440.0,850.0,0.0,0.0,t test (1-sample),1.2
426.0,988.0,21.0,489.0,t-test,1.2
475.0,1000.0,45.0,1000.0,modT (2-sample),1.2
465.0,1000.0,36.0,999.0,cyberT,1.2
431.0,1000.0,43.0,998.0,modT,1.2
454.0,844.0,0.0,0.0,t test (1-sample),1.2
435.0,992.0,17.0,439.0,t-test,1.2
429.0,1000.0,43.0,998.0,modT (2-sample),1.2
443.0,1000.0,47.0,996.0,cyberT,1.2
448.0,1000.0,57.0,998.0,modT,1.2
450.0,843.0,1.0,5.0,t test (1-sample),1.2
445.0,987.0,26.0,498.0,t-test,1.2
448.0,1000.0,57.0,998.0,modT (2-sample),1.2
457.0,1000.0,35.0,999.0,cyberT,1.2
410.0,1000.0,39.0,1000.0,modT,1.2
449.0,831.0,0.0,0.0,t test (1-sample),1.2
457.0,993.0,23.0,462.0,t-test,1.2
421.0,1000.0,49.0,1000.0,modT (2-sample),1.2
479.0,1000.0,39.0,999.0,cyberT,1.2
452.0,1000.0,46.0,1000.0,modT,1.2
430.0,835.0,0.0,0.0,t test (1-sample),1.2
437.0,987.0,17.0,412.0,t-test,1.2
454.0,1000.0,47.0,1000.0,modT (2-sample),1.2
498.0,1000.0,38.0,1000.0,cyberT,1.2
475.0,1000.0,46.0,1000.0,modT,1.2
444.0,846.0,0.0,0.0,t test (1-sample),1.2
453.0,995.0,18.0,482.0,t-test,1.2
471.0,1000.0,45.0,1000.0,modT (2-sample),1.2
458.0,1000.0,33.0,998.0,cyberT,1.2
442.0,1000.0,42.0,999.0,modT,1.2
483.0,809.0,0.0,0.0,t test (1-sample),1.2
417.0,992.0,29.0,463.0,t-test,1.2
447.0,1000.0,44.0,999.0,modT (2-sample),1.2
487.0,1000.0,38.0,1000.0,cyberT,1.2
473.0,1000.0,45.0,1000.0,modT,1.2
459.0,834.0,0.0,0.0,t test (1-sample),1.2
482.0,991.0,21.0,484.0,t-test,1.2
467.0,1000.0,41.0,1000.0,modT (2-sample),1.2
458.0,1000.0,30.0,998.0,cyberT,1.2
436.0,1000.0,43.0,999.0,modT,1.2
458.0,814.0,0.0,0.0,t test (1-sample),1.2
442.0,993.0,17.0,431.0,t-test,1.2
429.0,1000.0,43.0,999.0,modT (2-sample),1.2
537.0,1000.0,45.0,998.0,cyberT,1.2
516.0,999.0,47.0,999.0,modT,1.2
473.0,834.0,0.0,0.0,t test (1-sample),1.2
501.0,987.0,32.0,446.0,t-test,1.2
508.0,999.0,39.0,999.0,modT (2-sample),1.2
510.0,1000.0,41.0,1000.0,cyberT,1.2
497.0,1000.0,68.0,1000.0,modT,1.2
459.0,848.0,1.0,2.0,t test (1-sample),1.2
440.0,992.0,17.0,474.0,t-test,1.2
489.0,1000.0,66.0,1000.0,modT (2-sample),1.2
459.0,1000.0,33.0,1000.0,cyberT,1.2
438.0,1000.0,37.0,1000.0,modT,1.2
439.0,829.0,0.0,0.0,t test (1-sample),1.2
416.0,993.0,18.0,442.0,t-test,1.2
444.0,1000.0,41.0,1000.0,modT (2-sample),1.2
476.0,1000.0,40.0,1000.0,cyberT,1.2
451.0,1000.0,38.0,1000.0,modT,1.2
478.0,843.0,0.0,0.0,t test (1-sample),1.2
466.0,992.0,21.0,461.0,t-test,1.2
449.0,1000.0,40.0,1000.0,modT (2-sample),1.2
434.0,1000.0,43.0,1000.0,cyberT,1.2
417.0,1000.0,54.0,1000.0,modT,1.2
463.0,852.0,0.0,0.0,t test (1-sample),1.2
442.0,993.0,18.0,469.0,t-test,1.2
408.0,1000.0,54.0,1000.0,modT (2-sample),1.2
475.0,1000.0,44.0,1000.0,cyberT,1.2
454.0,1000.0,54.0,1000.0,modT,1.2
438.0,834.0,0.0,0.0,t test (1-sample),1.2
456.0,993.0,28.0,442.0,t-test,1.2
442.0,1000.0,48.0,1000.0,modT (2-sample),1.2
464.0,1000.0,39.0,999.0,cyberT,1.2
419.0,1000.0,42.0,1000.0,modT,1.2
436.0,829.0,0.0,0.0,t test (1-sample),1.2
475.0,991.0,16.0,418.0,t-test,1.2
448.0,1000.0,46.0,1000.0,modT (2-sample),1.2
487.0,1000.0,30.0,999.0,cyberT,1.2
431.0,1000.0,30.0,1000.0,modT,1.2
476.0,849.0,0.0,0.0,t test (1-sample),1.2
449.0,990.0,24.0,473.0,t-test,1.2
457.0,1000.0,36.0,1000.0,modT (2-sample),1.2
491.0,1000.0,39.0,999.0,cyberT,1.2
501.0,1000.0,54.0,999.0,modT,1.2
456.0,851.0,0.0,0.0,t test (1-sample),1.2
461.0,997.0,23.0,511.0,t-test,1.2
488.0,1000.0,49.0,999.0,modT (2-sample),1.2
475.0,1000.0,39.0,1000.0,cyberT,1.2
441.0,1000.0,44.0,1000.0,modT,1.2
460.0,864.0,0.0,1.0,t test (1-sample),1.2
445.0,994.0,30.0,472.0,t-test,1.2
428.0,1000.0,44.0,1000.0,modT (2-sample),1.2
489.0,1000.0,39.0,1000.0,cyberT,1.2
456.0,1000.0,41.0,1000.0,modT,1.2
434.0,858.0,0.0,0.0,t test (1-sample),1.2
460.0,992.0,26.0,526.0,t-test,1.2
474.0,1000.0,49.0,1000.0,modT (2-sample),1.2
503.0,1000.0,41.0,998.0,cyberT,1.2
509.0,1000.0,55.0,998.0,modT,1.2
476.0,854.0,0.0,0.0,t test (1-sample),1.2
459.0,992.0,27.0,507.0,t-test,1.2
493.0,1000.0,50.0,998.0,modT (2-sample),1.2
512.0,1000.0,49.0,997.0,cyberT,1.2
498.0,1000.0,59.0,999.0,modT,1.2
470.0,839.0,0.0,0.0,t test (1-sample),1.2
459.0,987.0,23.0,481.0,t-test,1.2
478.0,1000.0,54.0,999.0,modT (2-sample),1.2
476.0,1000.0,61.0,1000.0,cyberT,1.2
450.0,1000.0,66.0,1000.0,modT,1.2
465.0,842.0,0.0,0.0,t test (1-sample),1.2
475.0,994.0,21.0,403.0,t-test,1.2
451.0,1000.0,67.0,1000.0,modT (2-sample),1.2
495.0,1000.0,35.0,1000.0,cyberT,1.2
454.0,1000.0,57.0,1000.0,modT,1.2
456.0,837.0,0.0,0.0,t test (1-sample),1.2
441.0,993.0,25.0,464.0,t-test,1.2
454.0,1000.0,57.0,1000.0,modT (2-sample),1.2
465.0,1000.0,40.0,999.0,cyberT,1.2
441.0,1000.0,62.0,999.0,modT,1.2
446.0,839.0,0.0,1.0,t test (1-sample),1.2
443.0,993.0,20.0,460.0,t-test,1.2
441.0,1000.0,62.0,999.0,modT (2-sample),1.2
421.0,1000.0,20.0,998.0,cyberT,1.2
386.0,1000.0,25.0,999.0,modT,1.2
415.0,827.0,0.0,0.0,t test (1-sample),1.2
407.0,991.0,20.0,405.0,t-test,1.2
380.0,1000.0,24.0,999.0,modT (2-sample),1.2
490.0,1000.0,48.0,997.0,cyberT,1.2
461.0,1000.0,48.0,997.0,modT,1.2
441.0,831.0,0.0,0.0,t test (1-sample),1.2
453.0,991.0,18.0,417.0,t-test,1.2
461.0,1000.0,48.0,997.0,modT (2-sample),1.2
479.0,1000.0,41.0,998.0,cyberT,1.2
439.0,1000.0,43.0,999.0,modT,1.2
422.0,861.0,0.0,0.0,t test (1-sample),1.2
413.0,993.0,19.0,495.0,t-test,1.2
444.0,1000.0,45.0,999.0,modT (2-sample),1.2
509.0,1000.0,39.0,999.0,cyberT,1.2
451.0,1000.0,43.0,1000.0,modT,1.2
494.0,823.0,0.0,0.0,t test (1-sample),1.2
509.0,991.0,37.0,465.0,t-test,1.2
462.0,1000.0,51.0,1000.0,modT (2-sample),1.2
467.0,1000.0,41.0,998.0,cyberT,1.2
456.0,1000.0,51.0,998.0,modT,1.2
430.0,852.0,0.0,2.0,t test (1-sample),1.2
430.0,990.0,20.0,442.0,t-test,1.2
442.0,1000.0,50.0,998.0,modT (2-sample),1.2
505.0,1000.0,36.0,998.0,cyberT,1.2
468.0,1000.0,32.0,999.0,modT,1.2
469.0,835.0,0.0,1.0,t test (1-sample),1.2
473.0,989.0,20.0,487.0,t-test,1.2
478.0,1000.0,33.0,999.0,modT (2-sample),1.2
467.0,1000.0,27.0,998.0,cyberT,1.2
457.0,1000.0,38.0,998.0,modT,1.2
444.0,833.0,0.0,0.0,t test (1-sample),1.2
425.0,992.0,18.0,462.0,t-test,1.2
460.0,1000.0,41.0,998.0,modT (2-sample),1.2
504.0,1000.0,36.0,996.0,cyberT,1.2
473.0,1000.0,48.0,996.0,modT,1.2
423.0,835.0,0.0,0.0,t test (1-sample),1.2
467.0,986.0,23.0,436.0,t-test,1.2
473.0,1000.0,48.0,996.0,modT (2-sample),1.2
541.0,1000.0,56.0,998.0,cyberT,1.2
522.0,1000.0,54.0,1000.0,modT,1.2
485.0,829.0,0.0,0.0,t test (1-sample),1.2
503.0,987.0,17.0,449.0,t-test,1.2
514.0,1000.0,54.0,1000.0,modT (2-sample),1.2
487.0,1000.0,33.0,997.0,cyberT,1.2
451.0,1000.0,44.0,998.0,modT,1.2
461.0,843.0,0.0,0.0,t test (1-sample),1.2
475.0,993.0,18.0,447.0,t-test,1.2
468.0,1000.0,53.0,998.0,modT (2-sample),1.2
477.0,1000.0,32.0,1000.0,cyberT,1.2
427.0,1000.0,27.0,1000.0,modT,1.2
462.0,832.0,0.0,3.0,t test (1-sample),1.2
432.0,991.0,22.0,434.0,t-test,1.2
435.0,1000.0,35.0,1000.0,modT (2-sample),1.2
482.0,1000.0,44.0,1000.0,cyberT,1.2
456.0,1000.0,49.0,1000.0,modT,1.2
491.0,837.0,0.0,0.0,t test (1-sample),1.2
476.0,991.0,26.0,474.0,t-test,1.2
456.0,1000.0,51.0,1000.0,modT (2-sample),1.2
501.0,1000.0,35.0,999.0,cyberT,1.2
443.0,1000.0,34.0,1000.0,modT,1.2
454.0,815.0,1.0,2.0,t test (1-sample),1.2
455.0,991.0,14.0,396.0,t-test,1.2
470.0,1000.0,50.0,1000.0,modT (2-sample),1.2
495.0,1000.0,35.0,998.0,cyberT,1.2
464.0,1000.0,48.0,999.0,modT,1.2
449.0,838.0,0.0,0.0,t test (1-sample),1.2
469.0,986.0,24.0,454.0,t-test,1.2
452.0,1000.0,47.0,998.0,modT (2-sample),1.2
464.0,1000.0,27.0,998.0,cyberT,1.2
438.0,1000.0,31.0,998.0,modT,1.2
439.0,829.0,1.0,1.0,t test (1-sample),1.2
409.0,992.0,16.0,433.0,t-test,1.2
439.0,1000.0,31.0,998.0,modT (2-sample),1.2
451.0,1000.0,33.0,997.0,cyberT,1.2
428.0,1000.0,26.0,998.0,modT,1.2
447.0,838.0,0.0,2.0,t test (1-sample),1.2
425.0,992.0,19.0,443.0,t-test,1.2
445.0,1000.0,38.0,999.0,modT (2-sample),1.2
509.0,1000.0,43.0,999.0,cyberT,1.2
464.0,1000.0,45.0,999.0,modT,1.2
438.0,845.0,0.0,1.0,t test (1-sample),1.2
489.0,993.0,25.0,484.0,t-test,1.2
476.0,1000.0,49.0,999.0,modT (2-sample),1.2
490.0,1000.0,42.0,998.0,cyberT,1.2
465.0,1000.0,48.0,1000.0,modT,1.2
451.0,840.0,0.0,1.0,t test (1-sample),1.2
430.0,992.0,24.0,438.0,t-test,1.2
469.0,1000.0,49.0,1000.0,modT (2-sample),1.2
497.0,1000.0,40.0,1000.0,cyberT,1.2
490.0,1000.0,52.0,1000.0,modT,1.2
434.0,847.0,0.0,0.0,t test (1-sample),1.2
439.0,992.0,23.0,475.0,t-test,1.2
471.0,1000.0,44.0,1000.0,modT (2-sample),1.2
487.0,1000.0,46.0,999.0,cyberT,1.2
442.0,1000.0,38.0,1000.0,modT,1.2
468.0,834.0,0.0,0.0,t test (1-sample),1.2
435.0,992.0,33.0,483.0,t-test,1.2
479.0,1000.0,59.0,1000.0,modT (2-sample),1.2
444.0,1000.0,27.0,999.0,cyberT,1.2
432.0,1000.0,39.0,999.0,modT,1.2
438.0,833.0,0.0,0.0,t test (1-sample),1.2
415.0,993.0,15.0,429.0,t-test,1.2
434.0,1000.0,40.0,999.0,modT (2-sample),1.2
445.0,1000.0,39.0,999.0,cyberT,1.2
426.0,1000.0,41.0,999.0,modT,1.2
445.0,838.0,0.0,0.0,t test (1-sample),1.2
421.0,993.0,20.0,424.0,t-test,1.2
436.0,1000.0,44.0,1000.0,modT (2-sample),1.2
470.0,1000.0,37.0,998.0,cyberT,1.2
436.0,1000.0,40.0,998.0,modT,1.2
488.0,829.0,1.0,0.0,t test (1-sample),1.2
433.0,992.0,22.0,408.0,t-test,1.2
459.0,1000.0,54.0,998.0,modT (2-sample),1.2
502.0,1000.0,28.0,996.0,cyberT,1.2
485.0,1000.0,46.0,999.0,modT,1.2
451.0,833.0,0.0,0.0,t test (1-sample),1.2
439.0,992.0,14.0,457.0,t-test,1.2
468.0,1000.0,43.0,999.0,modT (2-sample),1.2
482.0,1000.0,42.0,997.0,cyberT,1.2
445.0,1000.0,46.0,1000.0,modT,1.2
480.0,832.0,0.0,0.0,t test (1-sample),1.2
474.0,989.0,27.0,406.0,t-test,1.2
454.0,1000.0,46.0,1000.0,modT (2-sample),1.2
479.0,1000.0,36.0,998.0,cyberT,1.2
445.0,1000.0,34.0,999.0,modT,1.2
440.0,850.0,0.0,0.0,t test (1-sample),1.2
438.0,992.0,24.0,445.0,t-test,1.2
458.0,1000.0,38.0,999.0,modT (2-sample),1.2
451.0,1000.0,32.0,999.0,cyberT,1.2
433.0,1000.0,37.0,1000.0,modT,1.2
465.0,846.0,0.0,0.0,t test (1-sample),1.2
443.0,994.0,16.0,420.0,t-test,1.2
436.0,1000.0,37.0,1000.0,modT (2-sample),1.2
501.0,1000.0,44.0,998.0,cyberT,1.2
481.0,1000.0,51.0,999.0,modT,1.2
451.0,847.0,0.0,0.0,t test (1-sample),1.2
462.0,992.0,19.0,404.0,t-test,1.2
481.0,1000.0,51.0,999.0,modT (2-sample),1.2
461.0,1000.0,38.0,997.0,cyberT,1.2
418.0,1000.0,32.0,999.0,modT,1.2
483.0,813.0,0.0,0.0,t test (1-sample),1.2
445.0,991.0,16.0,424.0,t-test,1.2
429.0,1000.0,38.0,1000.0,modT (2-sample),1.2
480.0,1000.0,35.0,1000.0,cyberT,1.2
447.0,1000.0,38.0,1000.0,modT,1.2
507.0,838.0,0.0,0.0,t test (1-sample),1.2
466.0,998.0,22.0,467.0,t-test,1.2
451.0,1000.0,47.0,1000.0,modT (2-sample),1.2
444.0,1000.0,31.0,999.0,cyberT,1.2
398.0,1000.0,44.0,1000.0,modT,1.2
431.0,834.0,0.0,0.0,t test (1-sample),1.2
442.0,991.0,27.0,452.0,t-test,1.2
402.0,1000.0,44.0,1000.0,modT (2-sample),1.2
491.0,1000.0,27.0,999.0,cyberT,1.2
461.0,1000.0,33.0,999.0,modT,1.2
461.0,817.0,0.0,0.0,t test (1-sample),1.2
450.0,987.0,28.0,421.0,t-test,1.2
462.0,1000.0,33.0,999.0,modT (2-sample),1.2
513.0,1000.0,36.0,997.0,cyberT,1.2
482.0,1000.0,46.0,999.0,modT,1.2
453.0,840.0,0.0,0.0,t test (1-sample),1.2
468.0,992.0,19.0,440.0,t-test,1.2
473.0,1000.0,45.0,999.0,modT (2-sample),1.2
498.0,1000.0,35.0,997.0,cyberT,1.2
450.0,1000.0,39.0,999.0,modT,1.2
429.0,826.0,0.0,0.0,t test (1-sample),1.2
456.0,994.0,26.0,409.0,t-test,1.2
443.0,1000.0,35.0,998.0,modT (2-sample),1.2
474.0,1000.0,31.0,1000.0,cyberT,1.2
453.0,1000.0,36.0,1000.0,modT,1.2
443.0,819.0,0.0,0.0,t test (1-sample),1.2
471.0,989.0,27.0,434.0,t-test,1.2
457.0,1000.0,37.0,1000.0,modT (2-sample),1.2
459.0,1000.0,27.0,999.0,cyberT,1.2
434.0,1000.0,33.0,1000.0,modT,1.2
467.0,834.0,0.0,1.0,t test (1-sample),1.2
421.0,990.0,19.0,487.0,t-test,1.2
433.0,1000.0,35.0,1000.0,modT (2-sample),1.2
482.0,1000.0,27.0,999.0,cyberT,1.2
448.0,1000.0,41.0,1000.0,modT,1.2
442.0,832.0,0.0,0.0,t test (1-sample),1.2
432.0,992.0,16.0,401.0,t-test,1.2
454.0,1000.0,44.0,1000.0,modT (2-sample),1.2
466.0,1000.0,46.0,1000.0,cyberT,1.2
434.0,1000.0,56.0,1000.0,modT,1.2
403.0,827.0,0.0,2.0,t test (1-sample),1.2
419.0,995.0,23.0,487.0,t-test,1.2
441.0,1000.0,58.0,1000.0,modT (2-sample),1.2
464.0,1000.0,26.0,1000.0,cyberT,1.2
411.0,1000.0,24.0,1000.0,modT,1.2
476.0,812.0,0.0,0.0,t test (1-sample),1.2
450.0,986.0,18.0,468.0,t-test,1.2
434.0,1000.0,33.0,1000.0,modT (2-sample),1.2
462.0,1000.0,28.0,1000.0,cyberT,1.2
473.0,1000.0,44.0,1000.0,modT,1.2
471.0,830.0,0.0,0.0,t test (1-sample),1.2
463.0,995.0,17.0,404.0,t-test,1.2
467.0,1000.0,42.0,1000.0,modT (2-sample),1.2
464.0,1000.0,41.0,999.0,cyberT,1.2
435.0,1000.0,41.0,1000.0,modT,1.2
445.0,841.0,0.0,1.0,t test (1-sample),1.2
448.0,989.0,24.0,455.0,t-test,1.2
439.0,1000.0,43.0,1000.0,modT (2-sample),1.2
462.0,1000.0,39.0,998.0,cyberT,1.2
446.0,1000.0,51.0,999.0,modT,1.2
455.0,840.0,0.0,0.0,t test (1-sample),1.2
465.0,986.0,19.0,458.0,t-test,1.2
438.0,1000.0,43.0,999.0,modT (2-sample),1.2
451.0,1000.0,30.0,998.0,cyberT,1.2
408.0,1000.0,36.0,1000.0,modT,1.2
458.0,829.0,0.0,0.0,t test (1-sample),1.2
456.0,985.0,12.0,428.0,t-test,1.2
415.0,1000.0,51.0,1000.0,modT (2-sample),1.2
467.0,1000.0,34.0,999.0,cyberT,1.2
432.0,1000.0,51.0,1000.0,modT,1.2
448.0,832.0,1.0,1.0,t test (1-sample),1.2
435.0,991.0,26.0,481.0,t-test,1.2
435.0,1000.0,52.0,1000.0,modT (2-sample),1.2
495.0,1000.0,37.0,1000.0,cyberT,1.4
439.0,1000.0,36.0,1000.0,modT,1.4
474.0,897.0,0.0,0.0,t test (1-sample),1.4
442.0,998.0,33.0,692.0,t-test,1.4
471.0,1000.0,56.0,1000.0,modT (2-sample),1.4
496.0,1000.0,41.0,1000.0,cyberT,1.4
469.0,1000.0,57.0,1000.0,modT,1.4
456.0,914.0,0.0,0.0,t test (1-sample),1.4
463.0,999.0,40.0,733.0,t-test,1.4
455.0,1000.0,47.0,1000.0,modT (2-sample),1.4
463.0,1000.0,30.0,1000.0,cyberT,1.4
427.0,1000.0,40.0,1000.0,modT,1.4
432.0,911.0,0.0,0.0,t test (1-sample),1.4
419.0,1000.0,29.0,712.0,t-test,1.4
443.0,1000.0,44.0,1000.0,modT (2-sample),1.4
463.0,1000.0,33.0,1000.0,cyberT,1.4
389.0,1000.0,32.0,1000.0,modT,1.4
444.0,909.0,0.0,1.0,t test (1-sample),1.4
457.0,999.0,33.0,731.0,t-test,1.4
406.0,1000.0,38.0,1000.0,modT (2-sample),1.4
476.0,1000.0,38.0,1000.0,cyberT,1.4
428.0,1000.0,42.0,1000.0,modT,1.4
427.0,912.0,0.0,0.0,t test (1-sample),1.4
431.0,1000.0,26.0,727.0,t-test,1.4
442.0,1000.0,44.0,1000.0,modT (2-sample),1.4
489.0,1000.0,44.0,1000.0,cyberT,1.4
434.0,1000.0,38.0,999.0,modT,1.4
465.0,925.0,0.0,0.0,t test (1-sample),1.4
446.0,1000.0,40.0,733.0,t-test,1.4
452.0,1000.0,46.0,1000.0,modT (2-sample),1.4
523.0,1000.0,31.0,1000.0,cyberT,1.4
456.0,1000.0,28.0,1000.0,modT,1.4
459.0,916.0,0.0,2.0,t test (1-sample),1.4
472.0,999.0,37.0,741.0,t-test,1.4
473.0,1000.0,40.0,1000.0,modT (2-sample),1.4
477.0,1000.0,44.0,1000.0,cyberT,1.4
469.0,1000.0,60.0,1000.0,modT,1.4
433.0,913.0,0.0,0.0,t test (1-sample),1.4
447.0,999.0,30.0,719.0,t-test,1.4
466.0,1000.0,59.0,1000.0,modT (2-sample),1.4
445.0,1000.0,30.0,1000.0,cyberT,1.4
422.0,1000.0,39.0,1000.0,modT,1.4
418.0,920.0,0.0,0.0,t test (1-sample),1.4
401.0,998.0,33.0,751.0,t-test,1.4
419.0,1000.0,38.0,1000.0,modT (2-sample),1.4
462.0,1000.0,36.0,1000.0,cyberT,1.4
457.0,1000.0,52.0,1000.0,modT,1.4
463.0,926.0,0.0,0.0,t test (1-sample),1.4
434.0,998.0,45.0,744.0,t-test,1.4
450.0,1000.0,50.0,1000.0,modT (2-sample),1.4
475.0,1000.0,39.0,1000.0,cyberT,1.4
444.0,1000.0,49.0,1000.0,modT,1.4
379.0,921.0,0.0,0.0,t test (1-sample),1.4
448.0,999.0,19.0,737.0,t-test,1.4
443.0,1000.0,49.0,1000.0,modT (2-sample),1.4
453.0,1000.0,28.0,1000.0,cyberT,1.4
433.0,1000.0,38.0,1000.0,modT,1.4
445.0,920.0,0.0,0.0,t test (1-sample),1.4
413.0,999.0,26.0,776.0,t-test,1.4
434.0,1000.0,40.0,1000.0,modT (2-sample),1.4
462.0,1000.0,49.0,1000.0,cyberT,1.4
419.0,1000.0,47.0,1000.0,modT,1.4
480.0,910.0,0.0,0.0,t test (1-sample),1.4
464.0,999.0,20.0,697.0,t-test,1.4
432.0,1000.0,53.0,1000.0,modT (2-sample),1.4
434.0,1000.0,41.0,1000.0,cyberT,1.4
406.0,1000.0,47.0,1000.0,modT,1.4
444.0,896.0,0.0,0.0,t test (1-sample),1.4
440.0,999.0,34.0,684.0,t-test,1.4
413.0,1000.0,48.0,1000.0,modT (2-sample),1.4
489.0,1000.0,33.0,1000.0,cyberT,1.4
486.0,1000.0,49.0,1000.0,modT,1.4
458.0,931.0,0.0,0.0,t test (1-sample),1.4
446.0,999.0,41.0,743.0,t-test,1.4
479.0,1000.0,48.0,1000.0,modT (2-sample),1.4
491.0,1000.0,51.0,1000.0,cyberT,1.4
483.0,1000.0,58.0,1000.0,modT,1.4
464.0,916.0,0.0,3.0,t test (1-sample),1.4
443.0,999.0,38.0,732.0,t-test,1.4
469.0,1000.0,56.0,1000.0,modT (2-sample),1.4
527.0,1000.0,51.0,1000.0,cyberT,1.4
492.0,1000.0,56.0,1000.0,modT,1.4
480.0,922.0,0.0,2.0,t test (1-sample),1.4
460.0,997.0,46.0,718.0,t-test,1.4
492.0,1000.0,54.0,1000.0,modT (2-sample),1.4
517.0,1000.0,49.0,1000.0,cyberT,1.4
471.0,1000.0,52.0,1000.0,modT,1.4
461.0,923.0,0.0,0.0,t test (1-sample),1.4
457.0,998.0,36.0,755.0,t-test,1.4
486.0,1000.0,63.0,1000.0,modT (2-sample),1.4
494.0,1000.0,41.0,1000.0,cyberT,1.4
433.0,1000.0,43.0,1000.0,modT,1.4
464.0,909.0,0.0,0.0,t test (1-sample),1.4
475.0,999.0,31.0,727.0,t-test,1.4
444.0,1000.0,47.0,1000.0,modT (2-sample),1.4
493.0,1000.0,28.0,1000.0,cyberT,1.4
455.0,1000.0,39.0,1000.0,modT,1.4
457.0,914.0,0.0,0.0,t test (1-sample),1.4
476.0,1000.0,35.0,714.0,t-test,1.4
462.0,1000.0,40.0,1000.0,modT (2-sample),1.4
447.0,1000.0,34.0,1000.0,cyberT,1.4
424.0,1000.0,40.0,1000.0,modT,1.4
426.0,905.0,0.0,1.0,t test (1-sample),1.4
445.0,1000.0,33.0,730.0,t-test,1.4
437.0,1000.0,41.0,1000.0,modT (2-sample),1.4
467.0,1000.0,45.0,1000.0,cyberT,1.4
446.0,1000.0,45.0,1000.0,modT,1.4
444.0,900.0,0.0,0.0,t test (1-sample),1.4
444.0,1000.0,30.0,723.0,t-test,1.4
452.0,1000.0,51.0,1000.0,modT (2-sample),1.4
478.0,1000.0,32.0,1000.0,cyberT,1.4
457.0,1000.0,40.0,1000.0,modT,1.4
445.0,909.0,0.0,0.0,t test (1-sample),1.4
443.0,1000.0,36.0,715.0,t-test,1.4
456.0,1000.0,40.0,1000.0,modT (2-sample),1.4
489.0,1000.0,41.0,1000.0,cyberT,1.4
477.0,1000.0,51.0,1000.0,modT,1.4
469.0,917.0,0.0,0.0,t test (1-sample),1.4
452.0,999.0,37.0,738.0,t-test,1.4
482.0,1000.0,51.0,1000.0,modT (2-sample),1.4
