"X","AUROC","AUPRC","pAUROC","labels","setting"
3656,0.542590081692,0.0190638378263,0.0399333871901,"Uniform, all: fold_change",0.1
3657,0,0,0,"Normal: ModT",0.1
3658,0,0,0,"Normal: CyberT",0.1
3659,0,0,0,"Normal: fold_change",0.1
3660,0.549228906631,0.0471399314702,0.055234413594,"Normal, all: ModT",0.1
3661,0.548904776573,0.0469239763916,0.0558533631265,"Normal, all: CyberT",0.1
3662,0.549065828323,0.0474264658988,0.056334104389,"Normal, all: fold_change",0.1
3663,0.51221704483,0.0164644811302,0.0256153941154,"Uniform, all: ModT",0.1
3664,0.511536061764,0.0164051186293,0.0261350590736,"Uniform, all: CyberT",0.1
3665,0.511304736137,0.0164751634002,0.0256910063326,"Uniform, all: fold_change",0.1
3666,0,0,0,"Normal: ModT",0.1
3667,0,0,0,"Normal: CyberT",0.1
3668,0,0,0,"Normal: fold_change",0.1
3669,0.530139505863,0.0403384491801,0.0381321460009,"Normal, all: ModT",0.1
3670,0.530233085155,0.0400798656046,0.0367768704891,"Normal, all: CyberT",0.1
3671,0.530436038971,0.0403654910624,0.039229478687,"Normal, all: fold_change",0.1
3672,0.562332808971,0.0196387916803,0.0474758818746,"Uniform, all: ModT",0.1
3673,0.559382557869,0.0193162746727,0.0477526932955,"Uniform, all: CyberT",0.1
3674,0.563902795315,0.0198667366058,0.0501491725445,"Uniform, all: fold_change",0.1
3675,0,0,0,"Normal: ModT",0.1
3676,0,0,0,"Normal: CyberT",0.1
3677,0,0,0,"Normal: fold_change",0.1
3678,0.55774128437,0.0468275547028,0.0577227175236,"Normal, all: ModT",0.1
3679,0.558044433594,0.0474099963903,0.0582037381828,"Normal, all: CyberT",0.1
3680,0.556901693344,0.0482106953859,0.0565855205059,"Normal, all: fold_change",0.1
3681,0.537474215031,0.0196729358286,0.0522669143975,"Uniform, all: ModT",0.1
3682,0.537613749504,0.0192280057818,0.0499037578702,"Uniform, all: CyberT",0.1
3683,0.537836194038,0.019868183881,0.0572162158787,"Uniform, all: fold_change",0.1
3684,0,0,0,"Normal: ModT",0.1
3685,0,0,0,"Normal: CyberT",0.1
3686,0,0,0,"Normal: fold_change",0.1
3687,0.530741214752,0.0444954633713,0.0489422567189,"Normal, all: ModT",0.1
3688,0.530165672302,0.0434281267226,0.0468077361584,"Normal, all: CyberT",0.1
3689,0.531327009201,0.0434360876679,0.0471674948931,"Normal, all: fold_change",0.1
3690,0.510963559151,0.0161416362971,0.0206795483828,"Uniform, all: ModT",0.1
3691,0.509259641171,0.0160592272878,0.021083233878,"Uniform, all: CyberT",0.1
3692,0.511650264263,0.0162055213004,0.0218495931476,"Uniform, all: fold_change",0.1
3693,0,0,0,"Normal: ModT",0.1
3694,0,0,0,"Normal: CyberT",0.1
3695,0,0,0,"Normal: fold_change",0.1
3696,0.531433522701,0.0431637838483,0.0513376332819,"Normal, all: ModT",0.1
3697,0.531712830067,0.0437060855329,0.0512385964394,"Normal, all: CyberT",0.1
3698,0.53093290329,0.0429393984377,0.0503115579486,"Normal, all: fold_change",0.1
3699,0.553136706352,0.0191758498549,0.0442098788917,"Uniform, all: ModT",0.1
3700,0.55440223217,0.0191765706986,0.0452165305614,"Uniform, all: CyberT",0.1
3701,0.552035987377,0.0193054173142,0.0458246171474,"Uniform, all: fold_change",0.1
3702,0,0,0,"Normal: ModT",0.1
3703,0,0,0,"Normal: CyberT",0.1
3704,0,0,0,"Normal: fold_change",0.1
3705,0.528180122375,0.0426407530904,0.0512144267559,"Normal, all: ModT",0.1
3706,0.526455938816,0.0416556224227,0.0496060699224,"Normal, all: CyberT",0.1
3707,0.528424263,0.04229683429,0.0509030073881,"Normal, all: fold_change",0.1
3708,0.557879626751,0.019779516384,0.0427617430687,"Uniform, all: ModT",0.1
3709,0.558996796608,0.0204469189048,0.0412206910551,"Uniform, all: CyberT",0.1
3710,0.557090997696,0.0200085416436,0.0434460826218,"Uniform, all: fold_change",0.1
3711,0,0,0,"Normal: ModT",0.1
3712,0,0,0,"Normal: CyberT",0.1
3713,0,0,0,"Normal: fold_change",0.1
3714,0.552263855934,0.0475933477283,0.0514226406813,"Normal, all: ModT",0.1
3715,0.550966441631,0.0468414202332,0.0544533617795,"Normal, all: CyberT",0.1
3716,0.552471876144,0.0478674918413,0.0524346865714,"Normal, all: fold_change",0.1
3717,0.539367794991,0.0183246750385,0.0390029884875,"Uniform, all: ModT",0.1
3718,0.539475977421,0.0180752146989,0.037978399545,"Uniform, all: CyberT",0.1
3719,0.539230108261,0.0183646958321,0.0413494855165,"Uniform, all: fold_change",0.1
3720,0,0,0,"Normal: ModT",0.1
3721,0,0,0,"Normal: CyberT",0.1
3722,0,0,0,"Normal: fold_change",0.1
3723,0.552672922611,0.0464113764465,0.0501019544899,"Normal, all: ModT",0.1
3724,0.552908718586,0.0456735678017,0.0523596815765,"Normal, all: CyberT",0.1
3725,0.552265942097,0.0463466644287,0.0503128096461,"Normal, all: fold_change",0.1
3726,0.539119243622,0.0193027276546,0.0458226948977,"Uniform, all: ModT",0.1
3727,0.539856791496,0.0200106985867,0.0454029925168,"Uniform, all: CyberT",0.1
3728,0.540401697159,0.019303098321,0.0443540550768,"Uniform, all: fold_change",0.1
3729,0,0,0,"Normal: ModT",0.1
3730,0,0,0,"Normal: CyberT",0.1
3731,0,0,0,"Normal: fold_change",0.1
3732,0.54537832737,0.0433895364404,0.0400772020221,"Normal, all: ModT",0.1
3733,0.544963896275,0.0438402704895,0.0437246486545,"Normal, all: CyberT",0.1
3734,0.545780479908,0.0434992648661,0.0419469736516,"Normal, all: fold_change",0.1
3735,0.514905393124,0.0276503060013,0.0713342875242,"Uniform, all: ModT",0.1
3736,0.512746930122,0.0250872280449,0.0697503015399,"Uniform, all: CyberT",0.1
3737,0.514244019985,0.0279905442148,0.0721903517842,"Uniform, all: fold_change",0.1
3738,0,0,0,"Normal: ModT",0.1
3739,0,0,0,"Normal: CyberT",0.1
3740,0,0,0,"Normal: fold_change",0.1
3741,0.524236023426,0.0390341021121,0.0411321669817,"Normal, all: ModT",0.1
3742,0.524908542633,0.0391372777522,0.0412059277296,"Normal, all: CyberT",0.1
3743,0.524767637253,0.0390345305204,0.0385752469301,"Normal, all: fold_change",0.1
3744,0.533092200756,0.0225128494203,0.0510898195207,"Uniform, all: ModT",0.1
3745,0.532821536064,0.0213859193027,0.0500088408589,"Uniform, all: CyberT",0.1
3746,0.533167779446,0.022165056318,0.0485113635659,"Uniform, all: fold_change",0.1
3747,0,0,0,"Normal: ModT",0.1
3748,0,0,0,"Normal: CyberT",0.1
3749,0,0,0,"Normal: fold_change",0.1
3750,0.53152346611,0.0400734618306,0.0367529802024,"Normal, all: ModT",0.1
3751,0.531089127064,0.0399207025766,0.0361044444144,"Normal, all: CyberT",0.1
3752,0.531676769257,0.0401235371828,0.0372766442597,"Normal, all: fold_change",0.1
3753,0.5402739048,0.0224802810699,0.0451800040901,"Uniform, all: ModT",0.1
3754,0.540184557438,0.0222595259547,0.0440022721887,"Uniform, all: CyberT",0.1
3755,0.540944218636,0.0224117934704,0.0449076779187,"Uniform, all: fold_change",0.1
3756,0,0,0,"Normal: ModT",0.1
3757,0,0,0,"Normal: CyberT",0.1
3758,0,0,0,"Normal: fold_change",0.1
3759,0.538445293903,0.0419298410416,0.0402824990451,"Normal, all: ModT",0.1
3760,0.537037968636,0.0414203926921,0.0386634506285,"Normal, all: CyberT",0.1
3761,0.538105130196,0.0421998538077,0.0403358377516,"Normal, all: fold_change",0.1
3762,0.538954734802,0.0186064988375,0.0453164875507,"Uniform, all: ModT",0.1
3763,0.540185809135,0.0186999607831,0.0451370738447,"Uniform, all: CyberT",0.1
3764,0.539921760559,0.0185845401138,0.0429020710289,"Uniform, all: fold_change",0.1
3765,0,0,0,"Normal: ModT",0.1
3766,0,0,0,"Normal: CyberT",0.1
3767,0,0,0,"Normal: fold_change",0.1
3768,0.533033847809,0.0395535677671,0.0308321118355,"Normal, all: ModT",0.1
3769,0.534923791885,0.039595246315,0.0297025535256,"Normal, all: CyberT",0.1
3770,0.534095704556,0.0400467067957,0.0312206223607,"Normal, all: fold_change",0.1
3771,0.516155838966,0.0180655680597,0.0511788874865,"Uniform, all: ModT",0.1
3772,0.516825914383,0.0182333886623,0.047633510083,"Uniform, all: CyberT",0.1
3773,0.516131520271,0.0177870616317,0.0477924197912,"Uniform, all: fold_change",0.1
3774,0,0,0,"Normal: ModT",0.1
3775,0,0,0,"Normal: CyberT",0.1
3776,0,0,0,"Normal: fold_change",0.1
3777,0.530989289284,0.0409013777971,0.0431138947606,"Normal, all: ModT",0.1
3778,0.532233417034,0.0408500432968,0.0421037934721,"Normal, all: CyberT",0.1
3779,0.529858708382,0.0405863784254,0.0405855849385,"Normal, all: fold_change",0.1
3780,0.522638678551,0.0171820875257,0.0334045886993,"Uniform, all: ModT",0.1
3781,0.522491872311,0.017446693033,0.0385544486344,"Uniform, all: CyberT",0.1
3782,0.522343814373,0.0171302203089,0.031677711755,"Uniform, all: fold_change",0.1
3783,0,0,0,"Normal: ModT",0.1
3784,0,0,0,"Normal: CyberT",0.1
3785,0,0,0,"Normal: fold_change",0.1
3786,0.539883971214,0.044310670346,0.0527530536056,"Normal, all: ModT",0.1
3787,0.538993895054,0.0438554994762,0.0516636371613,"Normal, all: CyberT",0.1
3788,0.540851175785,0.0448467992246,0.0541358292103,"Normal, all: fold_change",0.1
3789,0.495928525925,0.0167364999652,0.0407612584531,"Uniform, all: ModT",0.1
3790,0.498295605183,0.0167691204697,0.0417397134006,"Uniform, all: CyberT",0.1
3791,0.495667338371,0.0166877936572,0.0402800403535,"Uniform, all: fold_change",0.1
3792,0,0,0,"Normal: ModT",0.1
3793,0,0,0,"Normal: CyberT",0.1
3794,0,0,0,"Normal: fold_change",0.1
3795,0.537237465382,0.042755112052,0.045851111412,"Normal, all: ModT",0.1
3796,0.536926567554,0.0430505760014,0.045780133456,"Normal, all: CyberT",0.1
3797,0.538068413734,0.0428321696818,0.0460869707167,"Normal, all: fold_change",0.1
3798,0.554589509964,0.0190415177494,0.0409900136292,"Uniform, all: ModT",0.1
3799,0.553948402405,0.0190720818937,0.040467787534,"Uniform, all: CyberT",0.1
3800,0.554543614388,0.019194778055,0.0412065945566,"Uniform, all: fold_change",0.1
3801,0,0,0,"Normal: ModT",0.1
3802,0,0,0,"Normal: CyberT",0.1
3803,0,0,0,"Normal: fold_change",0.1
3804,0.529570937157,0.0411174111068,0.0460754409432,"Normal, all: ModT",0.1
3805,0.529817223549,0.0407881885767,0.0463124103844,"Normal, all: CyberT",0.1
3806,0.530699849129,0.0412405952811,0.0452560521662,"Normal, all: fold_change",0.1
3807,0.543070077896,0.0187379941344,0.0491348318756,"Uniform, all: ModT",0.1
3808,0.545857012272,0.018773958087,0.0462327897549,"Uniform, all: CyberT",0.1
3809,0.541739523411,0.0187791269273,0.0504176542163,"Uniform, all: fold_change",0.1
3810,0,0,0,"Normal: ModT",0.1
3811,0,0,0,"Normal: CyberT",0.1
3812,0,0,0,"Normal: fold_change",0.1
3813,0.541336715221,0.0425727851689,0.0423250645399,"Normal, all: ModT",0.1
3814,0.541704416275,0.042722966522,0.0440119020641,"Normal, all: CyberT",0.1
3815,0.54238820076,0.044104449451,0.0437313169241,"Normal, all: fold_change",0.1
3816,0.544331431389,0.0183301866055,0.0418396741152,"Uniform, all: ModT",0.1
3817,0.544246912003,0.0183109361678,0.0386255756021,"Uniform, all: CyberT",0.1
3818,0.545852541924,0.01845144853,0.042566947639,"Uniform, all: fold_change",0.1
3819,0,0,0,"Normal: ModT",0.1
3820,0,0,0,"Normal: CyberT",0.1
3821,0,0,0,"Normal: fold_change",0.1
3822,0.527863264084,0.0414208732545,0.0423018708825,"Normal, all: ModT",0.1
3823,0.527250349522,0.0410129204392,0.0391066893935,"Normal, all: CyberT",0.1
3824,0.526475667953,0.0413858816028,0.0420843474567,"Normal, all: fold_change",0.1
3825,0.548795759678,0.0192669127136,0.03940731287,"Uniform, all: ModT",0.1
3826,0.547440350056,0.0192288141698,0.0410374328494,"Uniform, all: CyberT",0.1
3827,0.548550963402,0.0193748231977,0.0429091192782,"Uniform, all: fold_change",0.1
3828,0,0,0,"Normal: ModT",0.1
3829,0,0,0,"Normal: CyberT",0.1
3830,0,0,0,"Normal: fold_change",0.1
3831,0.564251482487,0.0442528389394,0.0415267907083,"Normal, all: ModT",0.1
3832,0.56480795145,0.0446661785245,0.0439727306366,"Normal, all: CyberT",0.1
3833,0.564527213573,0.0442968085408,0.0427838601172,"Normal, all: fold_change",0.1
3834,0.51842135191,0.0191650036722,0.0436517708004,"Uniform, all: ModT",0.1
3835,0.518367230892,0.0189365148544,0.0460655465722,"Uniform, all: CyberT",0.1
3836,0.518073737621,0.0195735618472,0.044206675142,"Uniform, all: fold_change",0.1
3837,0,0,0,"Normal: ModT",0.1
3838,0,0,0,"Normal: CyberT",0.1
3839,0,0,0,"Normal: fold_change",0.1
3840,0.535315811634,0.0403633750975,0.0379611589015,"Normal, all: ModT",0.1
3841,0.533068716526,0.0402023009956,0.0395245067775,"Normal, all: CyberT",0.1
3842,0.535920143127,0.0404102802277,0.0365089289844,"Normal, all: fold_change",0.1
3843,0.542039573193,0.0191455539316,0.0489297881722,"Uniform, all: ModT",0.1
3844,0.541500508785,0.0190299097449,0.0473541356623,"Uniform, all: CyberT",0.1
3845,0.543268799782,0.0191567987204,0.0463013499975,"Uniform, all: fold_change",0.1
3846,0,0,0,"Normal: ModT",0.1
3847,0,0,0,"Normal: CyberT",0.1
3848,0,0,0,"Normal: fold_change",0.1
3849,0.560907185078,0.0470724515617,0.0488980859518,"Normal, all: ModT",0.1
3850,0.560409426689,0.0457267984748,0.0465579889715,"Normal, all: CyberT",0.1
3851,0.561782777309,0.0484704226255,0.0500712580979,"Normal, all: fold_change",0.1
3852,0.54899585247,0.0207175649703,0.0468037128448,"Uniform, all: ModT",0.1
3853,0.550173580647,0.0234227478504,0.0464224554598,"Uniform, all: CyberT",0.1
3854,0.548656404018,0.0202753227204,0.0440003499389,"Uniform, all: fold_change",0.1
3855,0,0,0,"Normal: ModT",0.1
3856,0,0,0,"Normal: CyberT",0.1
3857,0,0,0,"Normal: fold_change",0.1
3858,0.536024034023,0.0405563786626,0.0416456907988,"Normal, all: ModT",0.1
3859,0.53733509779,0.0407000444829,0.0423361770809,"Normal, all: CyberT",0.1
3860,0.537912249565,0.0406609624624,0.0405648909509,"Normal, all: fold_change",0.1
3861,0.568429589272,0.0194608271122,0.0342286154628,"Uniform, all: ModT",0.1
3862,0.568487405777,0.0195743720978,0.0347848050296,"Uniform, all: CyberT",0.1
3863,0.567081868649,0.0192415062338,0.033311676234,"Uniform, all: fold_change",0.1
3864,0,0,0,"Normal: ModT",0.1
3865,0,0,0,"Normal: CyberT",0.1
3866,0,0,0,"Normal: fold_change",0.1
3867,0.538316428661,0.0440849848092,0.0496709384024,"Normal, all: ModT",0.1
3868,0.538687646389,0.043607596308,0.048775292933,"Normal, all: CyberT",0.1
3869,0.538022279739,0.0441019423306,0.0493685491383,"Normal, all: fold_change",0.1
3870,0.515311002731,0.0168826766312,0.0362918935716,"Uniform, all: ModT",0.1
3871,0.516036272049,0.0169693753123,0.0376849249005,"Uniform, all: CyberT",0.1
3872,0.517786920071,0.0169987566769,0.036880761385,"Uniform, all: fold_change",0.1
3873,0,0,0,"Normal: ModT",0.1
3874,0,0,0,"Normal: CyberT",0.1
3875,0,0,0,"Normal: fold_change",0.1
3876,0.540443301201,0.0400287695229,0.0303944274783,"Normal, all: ModT",0.1
3877,0.540228843689,0.03991400823,0.0307489074767,"Normal, all: CyberT",0.1
3878,0.540448606014,0.0400527603924,0.0308503080159,"Normal, all: fold_change",0.1
3879,0.529072284698,0.0186424814165,0.0506861358881,"Uniform, all: ModT",0.1
3880,0.530002057552,0.0185490362346,0.0493904985487,"Uniform, all: CyberT",0.1
3881,0.528706610203,0.0188547410071,0.0522380806506,"Uniform, all: fold_change",0.1
3882,0,0,0,"Normal: ModT",0.1
3883,0,0,0,"Normal: CyberT",0.1
3884,0,0,0,"Normal: fold_change",0.1
3885,0.529895722866,0.039595272392,0.0341589711607,"Normal, all: ModT",0.1
3886,0.529976010323,0.0397237539291,0.0353364497423,"Normal, all: CyberT",0.1
3887,0.53038173914,0.0401144064963,0.0373210944235,"Normal, all: fold_change",0.1
3888,0.500295460224,0.0159370452166,0.0274947714061,"Uniform, all: ModT",0.1
3889,0.500326573849,0.0159552358091,0.0302218850702,"Uniform, all: CyberT",0.1
3890,0.502019405365,0.0160952955484,0.0295375436544,"Uniform, all: fold_change",0.1
3891,0,0,0,"Normal: ModT",0.1
3892,0,0,0,"Normal: CyberT",0.1
3893,0,0,0,"Normal: fold_change",0.1
3894,0.542765557766,0.0448411889374,0.0515136234462,"Normal, all: ModT",0.1
3895,0.542730331421,0.0454362332821,0.0513606928289,"Normal, all: CyberT",0.1
3896,0.542314291,0.0450224094093,0.050678819418,"Normal, all: fold_change",0.1
3897,0.534794151783,0.0182786732912,0.0426079556346,"Uniform, all: ModT",0.1
3898,0.533568739891,0.0183053091168,0.0418191701174,"Uniform, all: CyberT",0.1
3899,0.53524273634,0.0181649066508,0.0408554524183,"Uniform, all: fold_change",0.1
3900,0,0,0,"Normal: ModT",0.1
3901,0,0,0,"Normal: CyberT",0.1
3902,0,0,0,"Normal: fold_change",0.1
3903,0.534699857235,0.041474185884,0.0439848154783,"Normal, all: ModT",0.1
3904,0.534600794315,0.041414488107,0.0449169911444,"Normal, all: CyberT",0.1
3905,0.534691691399,0.0414258167148,0.0433483608067,"Normal, all: fold_change",0.1
3906,0.536410331726,0.0198094397783,0.0569573454559,"Uniform, all: ModT",0.1
3907,0.535804867744,0.0196880791336,0.0569913052022,"Uniform, all: CyberT",0.1
3908,0.536159276962,0.0195941664279,0.0526238232851,"Uniform, all: fold_change",0.1
3909,0,0,0,"Normal: ModT",0.1
3910,0,0,0,"Normal: CyberT",0.1
3911,0,0,0,"Normal: fold_change",0.1
3912,0.532003223896,0.0413936823606,0.0482694096863,"Normal, all: ModT",0.1
3913,0.531496882439,0.0416808091104,0.049514811486,"Normal, all: CyberT",0.1
3914,0.532102823257,0.041393019259,0.0482717715204,"Normal, all: fold_change",0.1
3915,0.541948914528,0.0175698250532,0.0295433104038,"Uniform, all: ModT",0.1
3916,0.541425764561,0.0179322976619,0.0337172821164,"Uniform, all: CyberT",0.1
3917,0.541301608086,0.0176553223282,0.0282912477851,"Uniform, all: fold_change",0.1
3918,0,0,0,"Normal: ModT",0.1
3919,0,0,0,"Normal: CyberT",0.1
3920,0,0,0,"Normal: fold_change",0.1
3921,0.5174934268,0.0371572636068,0.0246601048857,"Normal, all: ModT",0.1
3922,0.516721010208,0.0374678187072,0.0237432084978,"Normal, all: CyberT",0.1
3923,0.517576277256,0.037061970681,0.0235918033868,"Normal, all: fold_change",0.1
3924,0.489646822214,0.0173029974103,0.0525821708143,"Uniform, all: ModT",0.1
3925,0.489385217428,0.0168726909906,0.0452287048101,"Uniform, all: CyberT",0.1
3926,0.489456176758,0.0172330774367,0.0519913844764,"Uniform, all: fold_change",0.1
3927,0,0,0,"Normal: ModT",0.1
3928,0,0,0,"Normal: CyberT",0.1
3929,0,0,0,"Normal: fold_change",0.1
3930,0.545674204826,0.0447930954397,0.0511991493404,"Normal, all: ModT",0.1
3931,0.544972956181,0.0442887097597,0.0489175319672,"Normal, all: CyberT",0.1
3932,0.546126902103,0.0447485297918,0.0509206466377,"Normal, all: fold_change",0.1
3933,0.520136773586,0.0175753384829,0.0337666198611,"Uniform, all: ModT",0.1
3934,0.520636916161,0.0174903571606,0.036040071398,"Uniform, all: CyberT",0.1
3935,0.520851254463,0.0176836252213,0.0369909740984,"Uniform, all: fold_change",0.1
3936,0,0,0,"Normal: ModT",0.1
3937,0,0,0,"Normal: CyberT",0.1
3938,0,0,0,"Normal: fold_change",0.1
3939,0.570398569107,0.0455537810922,0.0491401925683,"Normal, all: ModT",0.1
3940,0.56994253397,0.0449328497052,0.0457344353199,"Normal, all: CyberT",0.1
3941,0.569919586182,0.0452675744891,0.0473996028304,"Normal, all: fold_change",0.1
3942,0.525556981564,0.0183488819748,0.0435723140836,"Uniform, all: ModT",0.1
3943,0.526015758514,0.018541764468,0.0463494099677,"Uniform, all: CyberT",0.1
3944,0.52500897646,0.0182665009052,0.0448295027018,"Uniform, all: fold_change",0.1
3945,0,0,0,"Normal: ModT",0.1
3946,0,0,0,"Normal: CyberT",0.1
3947,0,0,0,"Normal: fold_change",0.1
3948,0.535065531731,0.0397609882057,0.0337496250868,"Normal, all: ModT",0.1
3949,0.53458404541,0.0395071394742,0.0348063968122,"Normal, all: CyberT",0.1
3950,0.535134375095,0.0399275906384,0.0344205237925,"Normal, all: fold_change",0.1
3951,0.538608789444,0.018877863884,0.0504285469651,"Uniform, all: ModT",0.1
3952,0.539127349854,0.0190096721053,0.0533145703375,"Uniform, all: CyberT",0.1
3953,0.541559696198,0.0189898721874,0.0502433627844,"Uniform, all: fold_change",0.1
3954,0,0,0,"Normal: ModT",0.1
3955,0,0,0,"Normal: CyberT",0.1
3956,0,0,0,"Normal: fold_change",0.1
3957,0.530903577805,0.0399088487029,0.0369805023074,"Normal, all: ModT",0.1
3958,0.531992077827,0.0408994480968,0.0357676036656,"Normal, all: CyberT",0.1
3959,0.532165765762,0.0399027094245,0.0375404208899,"Normal, all: fold_change",0.1
3960,0.544509410858,0.0249478630722,0.0575366020203,"Uniform, all: ModT",0.1
3961,0.544255971909,0.0252123735845,0.0589789710939,"Uniform, all: CyberT",0.1
3962,0.544659435749,0.0228032246232,0.0619950741529,"Uniform, all: fold_change",0.1
3963,0,0,0,"Normal: ModT",0.1
3964,0,0,0,"Normal: CyberT",0.1
3965,0,0,0,"Normal: fold_change",0.1
3966,0.558580338955,0.0443290695548,0.0431269519031,"Normal, all: ModT",0.1
3967,0.558189451694,0.0441644154489,0.0452793873847,"Normal, all: CyberT",0.1
3968,0.557543933392,0.0447754561901,0.0432066805661,"Normal, all: fold_change",0.1
3969,0.543625116348,0.0205232873559,0.049914650619,"Uniform, all: ModT",0.1
3970,0.544665932655,0.020968599245,0.0540726035833,"Uniform, all: CyberT",0.1
3971,0.542213380337,0.0204390659928,0.0548319146037,"Uniform, all: fold_change",0.1
3972,0,0,0,"Normal: ModT",0.1
3973,0,0,0,"Normal: CyberT",0.1
3974,0,0,0,"Normal: fold_change",0.1
3975,0.530146837234,0.039009809494,0.0349094644189,"Normal, all: ModT",0.1
3976,0.529716491699,0.0386305525899,0.0332576297224,"Normal, all: CyberT",0.1
3977,0.529280424118,0.0388298965991,0.0337174013257,"Normal, all: fold_change",0.1
3978,0.541149616241,0.0207121837884,0.0586605109274,"Uniform, all: ModT",0.1
3979,0.543201267719,0.0209685694426,0.056689504534,"Uniform, all: CyberT",0.1
3980,0.542165637016,0.0206829793751,0.0592243857682,"Uniform, all: fold_change",0.1
3981,0,0,0,"Normal: ModT",0.1
3982,0,0,0,"Normal: CyberT",0.1
3983,0,0,0,"Normal: fold_change",0.1
3984,0.544684410095,0.0414818935096,0.0406319797039,"Normal, all: ModT",0.1
3985,0.543126046658,0.0413017012179,0.0412594042718,"Normal, all: CyberT",0.1
3986,0.544612884521,0.0415534004569,0.0407835245132,"Normal, all: fold_change",0.1
3987,0.564432024956,0.0206701643765,0.0438760407269,"Uniform, all: ModT",0.1
3988,0.563332259655,0.0212039221078,0.0440996661782,"Uniform, all: CyberT",0.1
3989,0.563923597336,0.0210900437087,0.041279643774,"Uniform, all: fold_change",0.1
3990,0,0,0,"Normal: ModT",0.1
3991,0,0,0,"Normal: CyberT",0.1
3992,0,0,0,"Normal: fold_change",0.1
3993,0.529117286205,0.0399155057967,0.0371145457029,"Normal, all: ModT",0.1
3994,0.528731763363,0.0398722961545,0.0381254777312,"Normal, all: CyberT",0.1
3995,0.529402077198,0.0397332534194,0.0356716215611,"Normal, all: fold_change",0.1
3996,0.530247151852,0.0177866071463,0.0419473238289,"Uniform, all: ModT",0.1
3997,0.530154705048,0.0175075959414,0.0396578535438,"Uniform, all: CyberT",0.1
3998,0.530858695507,0.0179169010371,0.041019488126,"Uniform, all: fold_change",0.1
3999,0,0,0,"Normal: ModT",0.1
4000,0,0,0,"Normal: CyberT",0.1
4001,0,0,0,"Normal: fold_change",0.1
4002,0.538485705853,0.0414438098669,0.0373608209193,"Normal, all: ModT",0.1
4003,0.539574384689,0.0415495820343,0.0385728850961,"Normal, all: CyberT",0.1
4004,0.539478898048,0.0415913984179,0.0359949879348,"Normal, all: fold_change",0.1
4005,0.546913087368,0.0200307760388,0.0532966293395,"Uniform, all: ModT",0.1
4006,0.5462718606,0.0194620508701,0.0534805320203,"Uniform, all: CyberT",0.1
4007,0.546927928925,0.0200271997601,0.0550427250564,"Uniform, all: fold_change",0.1
4008,0,0,0,"Normal: ModT",0.1
4009,0,0,0,"Normal: CyberT",0.1
4010,0,0,0,"Normal: fold_change",0.1
4011,0.532982766628,0.0398003831506,0.0342796780169,"Normal, all: ModT",0.1
4012,0.533899664879,0.0397469215095,0.0353775657713,"Normal, all: CyberT",0.1
4013,0.533263266087,0.0395749248564,0.0342888459563,"Normal, all: fold_change",0.1
4014,0.561623811722,0.0197503566742,0.039609156549,"Uniform, all: ModT",0.1
4015,0.562369585037,0.0199322607368,0.0415878519416,"Uniform, all: CyberT",0.1
4016,0.561287581921,0.0195883642882,0.0393618196249,"Uniform, all: fold_change",0.1
4017,0,0,0,"Normal: ModT",0.1
4018,0,0,0,"Normal: CyberT",0.1
4019,0,0,0,"Normal: fold_change",0.1
4020,0.51784414053,0.0385893471539,0.0339749269187,"Normal, all: ModT",0.1
4021,0.518857598305,0.0389846041799,0.0344360843301,"Normal, all: CyberT",0.1
4022,0.518304169178,0.0384820774198,0.0345994308591,"Normal, all: fold_change",0.1
4023,0.534608185291,0.0188262220472,0.0403486043215,"Uniform, all: ModT",0.1
4024,0.532410979271,0.0184465125203,0.039522010833,"Uniform, all: CyberT",0.1
4025,0.534853279591,0.0183512661606,0.0395239330828,"Uniform, all: fold_change",0.1
4026,0,0,0,"Normal: ModT",0.1
4027,0,0,0,"Normal: CyberT",0.1
4028,0,0,0,"Normal: fold_change",0.1
4029,0.527170300484,0.0422431752086,0.0470960997045,"Normal, all: ModT",0.1
4030,0.526265501976,0.0405031591654,0.0424285493791,"Normal, all: CyberT",0.1
4031,0.527425289154,0.0412905700505,0.0465336814523,"Normal, all: fold_change",0.1
4032,0.544627130032,0.018779553473,0.0469395592809,"Uniform, all: ModT",0.1
4033,0.546405911446,0.0189742855728,0.0478834100068,"Uniform, all: CyberT",0.1
4034,0.545157790184,0.0187832508236,0.0448826886714,"Uniform, all: fold_change",0.1
4035,0,0,0,"Normal: ModT",0.1
4036,0,0,0,"Normal: CyberT",0.1
4037,0,0,0,"Normal: fold_change",0.1
4038,0.519446313381,0.0426753275096,0.0503598973155,"Normal, all: ModT",0.1
4039,0.518892884254,0.0421365648508,0.0484152585268,"Normal, all: CyberT",0.1
4040,0.519892454147,0.0426402725279,0.0491657480597,"Normal, all: fold_change",0.1
4041,0.547194540501,0.0203327015042,0.0543051995337,"Uniform, all: ModT",0.1
4042,0.544222772121,0.0199735611677,0.0562230236828,"Uniform, all: CyberT",0.1
4043,0.548256874084,0.0206047538668,0.0576839782298,"Uniform, all: fold_change",0.1
4044,0,0,0,"Normal: ModT",0.1
4045,0,0,0,"Normal: CyberT",0.1
4046,0,0,0,"Normal: fold_change",0.1
4047,0.548292696476,0.0456912517548,0.050478104502,"Normal, all: ModT",0.1
4048,0.547875523567,0.046282608062,0.0531461462379,"Normal, all: CyberT",0.1
