,AUROC,AUPRC,pAUROC,labels,setting
234,,,,t-test-2,"(1, 9)"
235,0.87681186,0.49066022,0.32671776,modT-1,"(1, 9)"
236,0.87681186,0.49066022,0.32671776,modT-2,"(1, 9)"
237,0.878939,0.5129249,0.3437911,modT-1 trend,"(1, 9)"
238,0.88057375,0.5187719,0.35773778,modT-2 trend,"(1, 9)"
239,0.88707596,0.5456142,0.38114443,cyberT,"(1, 9)"
240,0.87467486,0.39422137,0.19641556,fold change,"(1, 9)"
241,0.8616006,0.43924645,0.26974666,t-test-1,"(1, 9)"
242,,,,t-test-2,"(1, 9)"
243,0.8759916,0.47218537,0.30508223,modT-1,"(1, 9)"
244,0.8759916,0.47218537,0.30508223,modT-2,"(1, 9)"
245,0.8786924,0.49188048,0.32459554,modT-1 trend,"(1, 9)"
246,0.88087577,0.5004249,0.33720222,modT-2 trend,"(1, 9)"
247,0.88659465,0.5160314,0.35408223,cyberT,"(1, 9)"
248,0.8707539,0.4085146,0.22073111,fold change,"(1, 9)"
249,0.8445134,0.43278012,0.2645,t-test-1,"(1, 9)"
250,,,,t-test-2,"(1, 9)"
251,0.8622523,0.48163462,0.31992668,modT-1,"(1, 9)"
252,0.8622523,0.48163462,0.31992668,modT-2,"(1, 9)"
253,0.86388713,0.50820893,0.33773333,modT-1 trend,"(1, 9)"
254,0.86732733,0.51071995,0.3512822,modT-2 trend,"(1, 9)"
255,0.8755986,0.53789735,0.38118,cyberT,"(1, 9)"
256,0.88029504,0.40488124,0.21233334,fold change,"(1, 9)"
257,0.86636364,0.45260125,0.2719911,t-test-1,"(1, 9)"
258,,,,t-test-2,"(1, 9)"
259,0.8821456,0.49964514,0.3263511,modT-1,"(1, 9)"
260,0.8821456,0.49964514,0.3263511,modT-2,"(1, 9)"
261,0.88471866,0.53771067,0.35767335,modT-1 trend,"(1, 9)"
262,0.8868365,0.5283764,0.36148223,modT-2 trend,"(1, 9)"
263,0.8909057,0.54633886,0.3844422,cyberT,"(1, 9)"
264,0.87261647,0.3958489,0.20322222,fold change,"(1, 9)"
265,0.8510437,0.41801694,0.2457289,t-test-1,"(1, 9)"
266,,,,t-test-2,"(1, 9)"
267,0.86731374,0.4601213,0.28904223,modT-1,"(1, 9)"
268,0.86731374,0.4601213,0.28904223,modT-2,"(1, 9)"
269,0.8688369,0.48885196,0.30829778,modT-1 trend,"(1, 9)"
270,0.8710711,0.49084648,0.31725332,modT-2 trend,"(1, 9)"
271,0.87695426,0.5105293,0.34155557,cyberT,"(1, 9)"
272,0.87587273,0.3927013,0.18943556,fold change,"(1, 9)"
273,0.8579455,0.44009724,0.28384444,t-test-1,"(1, 9)"
274,,,,t-test-2,"(1, 9)"
275,0.87323415,0.4805542,0.3228289,modT-1,"(1, 9)"
276,0.87323415,0.4805542,0.3228289,modT-2,"(1, 9)"
277,0.87485766,0.5084096,0.3443778,modT-1 trend,"(1, 9)"
278,0.87871045,0.51232356,0.36123776,modT-2 trend,"(1, 9)"
279,0.88526595,0.53527045,0.3861178,cyberT,"(1, 9)"
280,0.88366604,0.4159146,0.22154666,fold change,"(1, 9)"
281,0.8648894,0.45969748,0.28618667,t-test-1,"(1, 9)"
282,,,,t-test-2,"(1, 9)"
283,0.8799998,0.49297974,0.3293822,modT-1,"(1, 9)"
284,0.8799998,0.49297974,0.3293822,modT-2,"(1, 9)"
285,0.8821666,0.5131674,0.34703112,modT-1 trend,"(1, 9)"
286,0.8840445,0.5217971,0.36208665,modT-2 trend,"(1, 9)"
287,0.8900116,0.5390243,0.3795889,cyberT,"(1, 9)"
288,0.8866971,0.4173684,0.21279112,fold change,"(1, 9)"
289,0.86328036,0.44341365,0.2659089,t-test-1,"(1, 9)"
290,,,,t-test-2,"(1, 9)"
291,0.8812767,0.4910997,0.31815112,modT-1,"(1, 9)"
292,0.8812767,0.4910997,0.31815112,modT-2,"(1, 9)"
293,0.8837975,0.52329856,0.3461,modT-1 trend,"(1, 9)"
294,0.8863845,0.5216381,0.35367778,modT-2 trend,"(1, 9)"
