,AUROC,AUPRC,pAUROC,labels,setting
8765,0.8159133,0.39874503,0.24753334,modT-1 trend,0.30000000000000004
8766,0.813933,0.42655915,0.28483334,modT-2 trend,0.30000000000000004
8767,0.8164699,0.42034313,0.28355777,RegT,0.30000000000000004
8768,0.7988712,0.2805542,0.11689778,fold change,0.30000000000000004
8769,0.74565125,0.23104618,0.10087111,t-test-1,0.30000000000000004
8770,0.7733652,0.30704632,0.16859111,t-test-2,0.30000000000000004
8771,0.8009165,0.33218595,0.17907111,modT-1,0.30000000000000004
8772,0.8018056,0.35910258,0.21446,modT-2,0.30000000000000004
8773,0.8028401,0.36286685,0.20487112,modT-1 trend,0.30000000000000004
8774,0.8046464,0.38317406,0.23179555,modT-2 trend,0.30000000000000004
8775,0.80537957,0.37638685,0.22673333,RegT,0.30000000000000004
8776,0.7869458,0.27570596,0.11655556,fold change,0.30000000000000004
8777,0.74029386,0.24207602,0.11058,t-test-1,0.30000000000000004
8778,0.77296156,0.33094484,0.19489333,t-test-2,0.30000000000000004
8779,0.79154164,0.32533637,0.18538222,modT-1,0.30000000000000004
8780,0.79572123,0.3667379,0.22204444,modT-2,0.30000000000000004
8781,0.79980373,0.39131868,0.24265778,modT-1 trend,0.30000000000000004
8782,0.80161244,0.4032072,0.2573711,modT-2 trend,0.30000000000000004
8783,0.80202186,0.38867712,0.24328223,RegT,0.30000000000000004
8784,0.78116256,0.26855382,0.110362224,fold change,0.30000000000000004
8785,0.73993844,0.23878326,0.10208666,t-test-1,0.30000000000000004
8786,0.7586471,0.30303046,0.16328667,t-test-2,0.30000000000000004
8787,0.7864527,0.31902015,0.18831334,modT-1,0.30000000000000004
8788,0.7848913,0.33952022,0.20599778,modT-2,0.30000000000000004
8789,0.7929383,0.37442353,0.23761778,modT-1 trend,0.30000000000000004
8790,0.785889,0.36982256,0.23737112,modT-2 trend,0.30000000000000004
8791,0.78672594,0.361802,0.22956666,RegT,0.30000000000000004
8792,0.7970849,0.2884731,0.13000445,fold change,0.30000000000000004
8793,0.7511471,0.24682081,0.10898889,t-test-1,0.30000000000000004
8794,0.775971,0.32378614,0.17962222,t-test-2,0.30000000000000004
8795,0.8026899,0.3359087,0.19917111,modT-1,0.30000000000000004
8796,0.8029891,0.3633315,0.23151778,modT-2,0.30000000000000004
8797,0.8127125,0.3743321,0.24046445,modT-1 trend,0.30000000000000004
8798,0.8057891,0.40053454,0.26718888,modT-2 trend,0.30000000000000004
8799,0.8069347,0.39677373,0.26336223,RegT,0.30000000000000004
8800,0.8015537,0.29505658,0.12789111,fold change,0.30000000000000004
8801,0.7637524,0.25905222,0.11818889,t-test-1,0.30000000000000004
8802,0.78362614,0.32317647,0.17418888,t-test-2,0.30000000000000004
8803,0.8099555,0.3601845,0.20691112,modT-1,0.30000000000000004
8804,0.8089318,0.38499993,0.24372445,modT-2,0.30000000000000004
8805,0.82214075,0.4485353,0.29430667,modT-1 trend,0.30000000000000004
8806,0.81317586,0.42557746,0.2779222,modT-2 trend,0.30000000000000004
8807,0.81525075,0.42476884,0.27223554,RegT,0.30000000000000004
8808,0.78671384,0.273476,0.11226222,fold change,0.30000000000000004
8809,0.7360838,0.23220643,0.10273334,t-test-1,0.30000000000000004
8810,0.7644377,0.3026613,0.15971111,t-test-2,0.30000000000000004
8811,0.7902491,0.32404086,0.18177556,modT-1,0.30000000000000004
